IDVendedor;Vendedor;VendedorRegional;IDSupervisor
5003;Carlos Gouveia;Regional 1;1
5004;Mateus Peres;Regional 1;1
5005;Helena Mattos;Regional 1;1
5009;Omar Xavier;Regional 1;1
5010;Dalila Lacerda;Regional 1;1
5012;Daniel Viana;Regional 1;1
5013;Manuel Seabra;Regional 1;2
5015;Gabriele Flores;Regional 1;2
5017;Gregório de Sá;Regional 1;2
5018;Lúcio Borges;Regional 2;2
5019;Tancredo Moura;Regional 2;2
5022;Alberto Barros;Regional 2;2
5023;Iolanda Fragoso;Regional 2;3
5027;Bruno Pires;Regional 2;3
5028;Sandra Torres;Regional 2;3
5029;Diogo Lima;Regional 2;3
5030;Fernanda Cardoso;Regional 2;3
5031;Roberto Pereira;Regional 2;3
